,Année,Clé,Danceabilité,Durée,Energie,Fin du fondu,Fondu de fin,Intensité,Mode,Nom Album,Popularité,Signature Temporelle,Tempo,nom artiste,nom chanson
167,0,9,0.0,205.11302,0.0,0.421,200.127,-9.238,1,b'',0.0,4,159.201,b'',b''
168,0,4,0.0,106.762,0.0,0.0,97.361,-22.967,1,b'Yazoo Basin Boogie',0.0,3,109.862,b'Stefan Grossman',b'Roberta'
169,0,4,0.0,262.84363,0.0,0.276,250.061,-11.168,0,b'Who Can You Trust',0.45538386379007323,4,92.047,b'Morcheeba',b' Tape Loop'
170,0,9,0.0,207.93424,0.0,0.386,186.334,-18.155,1,b'Thunderation',0.31853068,4,112.319,b'Dan Crary',b'Lime Rock'
171,0,10,0.0,135.18322,0.0,1.194,126.079,-29.441,1,b'Majesty',0.2811052772941292,1,43.301,b'Aeoliah',b'Sanctus Dominus'
172,0,7,0.0,166.84363,0.0,0.607,157.652,-20.409,1,b'Classic Country Vol 2',0.2951424890874505,4,127.934,b'Roy Acuff',b'Be Honest With Me'
173,0,0,0.0,275.87873,0.0,0.277,259.913,-15.843,1,b'',0.0,4,94.021,b'',b''
174,0,10,0.0,184.68526,0.0,0.172,179.885,-11.747,0,b'',0.0,4,136.991,b'',b''
175,0,2,0.0,203.98975,0.0,4.052,192.302,-15.22,1,b'',0.3873323,4,196.115,b'Al Stewart',b'On The Border'
176,1997,11,0.0,158.06649,0.0,0.09,158.066,-8.334,0,b'Wu-Tang Forever (Explicit)',0.46535328,4,91.99,b'Wu-Tang Clan',b'As High As Wu-Tang Get'
177,0,1,0.0,175.90812,0.0,0.084,175.908,-7.612,1,b'',0.0,4,87.405,b'',b''
178,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
179,2007,0,0.0,215.37914,0.0,0.199,208.939,-4.246,0,b'Ron Herman After Dark',0.0,4,91.977,b'Santigold',b'Say Aha'
180,0,10,0.0,265.35138,0.0,0.247,256.778,-9.377,0,b'Just The Thing: The Sweethearts Project Revisited',0.0,4,105.151,b'Kit McClure Band',"b""one o'clock jump"""
181,1987,5,0.0,179.1473,0.0,0.421,170.295,-13.535,1,b'50s CHRISTMAS JUKEBOX',0.38358946112447606,1,143.472,b'Perry Como',b'Home For The Holidays'
182,0,8,0.0,195.68281,0.0,0.403,185.667,-11.394,1,b'Dub',0.0,1,151.708,b'Dub Specialist',b'Starring Dub'
183,2004,2,0.0,396.90404,0.0,0.136,394.083,-6.358,1,b'Wonderfull Night',0.45771351117066694,4,135.023,b'Fatboy Slim',b'Wonderful Night'
184,2006,1,0.0,247.45751,0.0,0.09,243.113,-2.617,1,b'20/20',0.4294727137664072,4,95.221,b'Dilated Peoples',b'Kindness For Weakness'
185,1977,7,0.0,222.32771,0.0,7.953,217.496,-12.089,1,b'This Is The Modern World',0.3701724784030178,4,143.092,b'The Jam',"b""Don't Tell Them You're Sane"""
186,0,8,0.0,235.67628,0.0,0.09,235.676,-21.742,1,b'Wellness',0.0,5,121.866,b'Ensemble P.J. Rhinegould',b'Healing Touch'
187,0,6,0.0,267.33669,0.0,0.084,267.337,-9.475,0,b'',0.0,4,136.572,b'',b''
188,2006,10,0.0,344.24118,0.0,0.084,333.247,-7.88,1,b'7 Essential Songs Of  Paul Baloche',0.4182085914191192,4,146.899,b'Paul Baloche',b'Your Name'
189,1994,2,0.0,222.48444,0.0,0.223,216.654,-5.981,1,b'Under The Table And Dreaming',0.46310224444398207,4,119.568,b'Dave Matthews Band',b'What Would You Say'
190,1987,6,0.0,293.38077,0.0,0.397,286.343,-16.871,1,"b'Indigo Girls/Strange Fire/Nomads, Indians, Saints (3 Pak for Costco Only)'",0.27174583,5,123.372,b'Indigo Girls',b'Left Me A Fool'
191,1991,11,0.0,292.362,0.0,0.09,288.676,-8.206,1,b'The Best of Sepultura',0.4619398300831174,4,106.647,b'Sepultura',b'Dead Embryonic Cells'
192,1987,2,0.0,201.89995,0.0,0.218,194.926,-12.0,1,b'Doolittle',0.47130957,4,124.451,b'Pixies',b'Here Comes Your Man'
193,0,4,0.0,158.17098,0.0,0.693,149.983,-18.773,1,b'Home Is Where The Heart Is (Disc 1)',0.12636513,4,142.167,b'David Grisman',b'Foggy Mountain Top'
194,2006,7,0.0,295.99302,0.0,0.171,290.476,-7.249,1,b'Amar es Combatir',0.0,4,85.018,b'Man\xc3\xa1',b'Ojala Pudiera Borrarte'
195,0,11,0.0,239.15057,0.0,0.119,226.447,-8.025,0,b'Miseducation of Lauryn Hill',0.39178276,4,99.888,b'Lauryn Hill',b' Doo Wop (That Thing)'
196,1989,7,0.0,169.06404,0.0,0.084,169.064,-13.367,1,b'Live From Austin TX',0.45637527,4,106.884,b'Willie Nelson',b'Nothing I Can Do About It Now'
197,0,0,0.0,486.03383,0.0,0.967,475.91,-17.392,1,b'',0.0,4,86.757,b'',b''
198,2001,4,0.0,161.09669,0.0,0.433,151.371,-9.248,1,b'History Of The Future',0.2680483812058387,3,102.407,b'Ricky Skaggs and Kentucky Thunder',b'Your Selfish Heart'
199,0,11,0.0,128.26077,0.0,0.09,128.261,-7.587,1,b'Night Ripper',0.38395194526347265,4,179.975,b'Girl Talk',"b""That's my DJ"""
200,2000,0,0.0,260.41424,0.0,0.084,255.739,-5.194,1,b'X',0.3320061776556025,4,116.085,b'K-Ci & JoJo',b'Crazy'
201,1986,8,0.0,211.3824,0.0,0.339,201.416,-14.127,1,b'An Austin Rhythm And Blues Christmas',0.0,5,168.12,b'The Kaz Jazz Quartet',b'The Christmas Song'
202,0,1,0.0,142.8371,0.0,0.357,137.845,-4.081,0,b'Alright_ This Time Just the Girls Volume 2',0.0,4,96.318,b'The A-Lines',b'Four'
203,0,2,0.0,164.62322,0.0,0.345,158.076,-10.202,1,b'',0.0,4,119.818,b'',b''
204,0,6,0.0,421.25016,0.0,0.257,410.204,-9.384,0,b'',0.35002038,4,142.521,b'',b''
205,0,1,0.0,243.27791,0.0,0.09,223.364,-9.547,1,b'',0.0,4,147.984,b'',b''
206,0,11,0.0,200.33261,0.0,0.09,178.08,-28.195,0,b'',0.0,1,107.571,b'',b''
207,0,10,0.0,158.53669,0.0,0.148,152.956,-10.124,1,b'',0.0,5,81.2,b'',b''
208,1993,7,0.0,181.99465,0.0,0.473,179.328,-19.421,0,b'Odyssey 1945-1952',0.38712337940512215,4,172.884,b'Dizzy Gillespie',"b""Shaw 'Nuff"""
209,0,2,0.0,258.48118,0.0,0.096,252.18,-8.598,1,b'',0.0,4,119.948,b'',b''
210,2001,0,0.0,431.64689,0.0,0.342,413.199,-18.366,1,b'Nearness Of You: The Ballad Book',0.38678738,4,40.203,b'Michael Brecker',b'My Ship'
211,0,9,0.0,206.73261,0.0,0.311,197.091,-6.703,1,b'Blood Capsule',0.23279125213761193,4,108.03,b'The Easys',b'Baby Gives Me Bad Luck'
212,0,9,0.0,354.55955,0.0,0.485,325.695,-12.286,1,b'',0.0,3,66.649,b'',b''
213,0,4,0.0,158.37995,0.0,0.223,149.478,-6.06,1,b'',0.0,4,74.292,b'',b''
214,2003,1,0.0,259.02975,0.0,0.485,244.831,-7.618,1,b'A Smooth Jazz Summer',0.33709306400921174,5,145.201,b'Everette Harp',b'Rock With You'
215,2001,8,0.0,236.042,0.0,0.455,223.927,-6.761,1,b'Music Is Life',0.3228776411943858,4,167.604,b'Beres Hammond',b'Rock Away'
216,0,0,0.0,388.23138,0.0,0.136,356.862,-8.018,1,b'Best Of BluFin',0.0,1,83.336,b'Acquaviva & Luetzenkirchen',b'Zombie'
217,1994,6,0.0,195.3171,0.0,0.084,195.317,-7.038,0,b'Time Bomb',0.33077651450416823,4,133.098,b'Demolition Hammer',b'Time Bomb'
218,0,4,0.0,205.89669,0.0,0.135,194.914,-17.299,1,b'',0.0,1,185.908,b'',b''
219,0,1,0.0,227.16036,0.0,0.746,217.095,-22.812,1,b'Bhadrachala Ramdass Krithis',0.0,1,157.549,b'Sudha Ragunathan',b'Ennaganu (Raga: Pantuvarali; Tala: Roopakam)'
220,0,2,0.0,228.46649,0.0,0.478,217.501,-8.812,1,b'',0.28322961286029635,4,95.94,b'',b''
221,1985,2,0.0,213.52444,0.0,0.296,198.002,-6.244,0,b'The Long Road Home - The Ultimate John Fogerty - Creedance Collection',0.3641389,4,133.698,b'John Fogerty',b'The Old Man Down The Road'
222,0,2,0.0,633.23383,0.0,0.285,613.285,-24.179,1,b'',0.41319105,3,114.633,b'',b''
223,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
224,0,7,0.0,132.28363,0.0,0.0,118.021,-5.555,0,b'',0.0,4,90.014,b'',b''
225,1967,11,0.0,161.12281,0.0,0.319,149.194,-20.16,0,b'The Best Of Buffalo Springfield: Retrospective',0.34776563790721216,4,99.124,b'Buffalo Springfield',"b""For What It's Worth"""
226,0,2,0.0,262.42567,0.0,0.154,256.128,-4.936,1,b'LeToya',0.3489737388918918,4,151.963,b'LeToya',b'Torn'
227,0,9,0.0,298.21342,0.0,4.052,283.115,-8.822,1,b'',0.40770066,4,141.887,b'',b''
228,0,6,0.0,164.44036,0.0,0.264,158.145,-8.734,0,b'Some Marvels Of Modern Science + Singles',0.29586398465583275,1,162.533,b'Diagram Brothers',b'Put It In A Bigger Box'
229,1989,2,0.0,140.69506,0.0,0.096,130.984,-10.148,1,b'Cowboy Songs',0.3394524704165043,4,83.195,b'Michael Martin Murphey',b'Tumbling  Tumbleweeds(Album Version)'
230,2002,5,0.0,310.02077,0.0,0.084,310.021,-8.303,0,b'My Frequency 001 (Continuous DJ Mix By DJ Micro)',0.0,3,90.545,b'Sun Decade',"b""I'm Alone (Ronski Speed Mix)"""
231,0,5,0.0,147.43465,0.0,0.276,140.527,-9.016,0,b'Termination Dub',0.0,4,131.145,b'Glen Brown',b'Wicked Tumbling Version'
232,1998,9,0.0,453.32853,0.0,0.285,443.966,-11.417,1,b'Jonny Greenwood Is The Controller',0.46098104454351396,4,126.702,"b'Lee ""Scratch"" Perry'",b'Bionic Rats'
233,0,0,0.0,347.92444,0.0,0.317,324.458,-13.851,1,b'Hip Hammond And Soulful Grooves',0.37756668212368477,4,135.632,b'Kenny Burrell',b'Wavy Gravy (Rudy Van Gelder Edition) (1999 Digital Remaster)'
234,0,5,0.0,146.46812,0.0,0.31,139.389,-11.012,1,b'Cars',0.31335010535835944,4,151.439,b'The Chords',b'Sh-Boom'
235,0,4,0.0,217.73016,0.0,0.084,217.73,-5.869,0,b'',0.0,5,176.418,b'',b''
236,2005,0,0.0,195.63057,0.0,0.247,190.479,-19.594,1,b'The Bubber Miley Era',0.0,3,186.506,b'Duke Ellington',b'Choo Choo'
237,2005,9,0.0,343.69261,0.0,0.326,343.693,-7.819,1,b'Who Made Who',0.6577877301782209,7,132.222,b'AC/DC',b'For Those About To Rock We Salute You'
238,2003,11,0.0,136.88118,0.0,0.096,126.943,-16.483,0,b'Songs for a Hurricane',0.3394266740633933,1,157.371,b'Kris Delmhorst',b'Come Home'
239,0,11,0.0,337.05751,0.0,0.084,337.057,-8.549,1,b'Profound Sounds Vol. 1 JOSH WINK',0.0,3,87.388,b'Care Company',b'Vol. 1'
240,2000,11,0.0,287.9473,0.0,0.206,282.03,-6.587,0,b'This Day',0.3981484108180934,5,87.0,"b""John Brown's Body""",b'Land Far Away'
241,0,2,0.0,134.55628,0.0,0.475,127.878,-17.194,1,b'',0.0,1,84.411,b'',b''
242,0,2,0.0,296.17587,0.0,0.467,280.613,-13.254,1,b'',0.0,4,96.026,b'',b''
243,0,2,0.0,461.92281,0.0,0.218,453.317,-16.01,0,b'Cosmopolite: The Oscar Peterson Verve Sessions',0.1776069158603086,1,78.426,"b'Benny Carter, Oscar Peterson'",b'Laura'
244,1987,10,0.0,164.88444,0.0,0.438,158.912,-14.016,1,b'Greatest Christmas Songs',0.38358946112447606,4,146.257,b'Perry Como',b'Santa Claus Is Coming To Town'
245,0,7,0.0,225.82812,0.0,0.09,223.039,-4.723,1,b'Trilla',0.4838202,5,177.295,b'Rick Ross',b'The Boss'
246,0,9,0.0,188.29016,0.0,0.316,182.282,-9.884,0,b'',0.0,1,89.674,b'',b''
247,1996,7,0.0,227.5522,0.0,0.241,218.912,-13.975,1,b'Yourself Or Someone Like You',0.2687427430964892,4,153.843,b'matchbox twenty',b'Hang  (LP Version)'
248,2006,10,0.0,522.63138,0.0,0.751,508.024,-21.508,1,b'Critical Mass',0.0,3,99.87,b'Dave Holland',b'Secret Garden'
249,0,9,0.0,262.03383,0.0,0.526,248.111,-16.003,1,b'Sun Ra Visits Planet Earth-Interstellar Low Ways',0.39744061959516647,4,139.647,b'Sun Ra',b' Overtones Of China'
250,2004,1,0.0,246.77832,0.0,3.355,230.348,-6.201,1,b'Mirror Music',0.3211293646330649,4,176.757,b'Wordsworth',b'One Day (Produced by Frequency)'
251,1994,0,0.0,115.98322,0.0,0.472,106.057,-9.923,1,"b'Ain\'t Got No Home:  The Best Of Clarence ""Frogman"" Henry'",0.10365736219793989,1,114.51,"b'Clarence ""Frogman"" Henry'",b'A Little Too Much'
252,0,1,0.0,231.20934,0.0,0.287,227.021,-5.584,0,b'The Beauty Of The Unknown',0.0,4,86.337,b'Justifide',b'Pointing Fingers'
253,0,8,0.0,194.11546,0.0,0.409,183.438,-6.231,1,b'The Definitive Collection',0.35261956,3,119.045,b'Terri Clark',b'One Of The Guys (Greatest Hits Version)'
254,2007,11,0.0,221.28281,0.0,0.084,221.283,-8.143,0,b'Babylon By Bus',0.45384520837973114,4,149.755,b'Bob Marley',b'Rat Race'
255,1994,5,0.0,165.22404,0.0,0.327,153.496,-20.315,1,b'No Words',0.41253757649545847,3,123.826,b'Jim Brickman',b'Still'
256,2006,4,0.0,292.12689,0.0,0.27,278.947,-7.956,1,b'Trying To Never Catch Up',0.33794898272979423,3,227.188,b'What Made Milwaukee Famous',b'The Jeopardy of Contentment'
257,0,2,0.0,174.73261,0.0,0.317,168.681,-23.796,1,b'Black Melodies On A Clear Afternoon',0.0,1,180.445,b'Stefan Grossman',b'Powder Rag'
258,2004,3,0.0,168.33261,0.0,0.177,152.584,-16.937,0,b'ENDLESS ROAD',0.4168321793504577,1,150.685,b'Tommy Emmanuel',b'Windy & Warm'
259,0,0,0.0,167.81016,0.0,0.0,161.025,-13.954,1,b'',0.0,4,105.81,b'',b''
260,2006,5,0.0,186.61832,0.0,0.125,179.989,-5.464,0,b'End Of Grey',0.4220955559972521,4,159.981,b'Decyfer Down',b'No Longer'
261,0,5,0.0,289.90649,0.0,0.096,274.077,-5.896,1,"b""You Can't Imagine How Much Fun We're Having""",0.39110476,4,86.876,b'Atmosphere',b'Pour Me Another'
262,0,7,0.0,155.97669,0.0,0.699,147.064,-17.366,1,b'',0.0,4,150.346,b'',b''
263,0,7,0.0,299.75465,0.0,0.287,290.238,-24.095,0,b'',0.0,1,165.874,b'',b''
264,1955,5,0.0,151.74485,0.0,0.467,145.165,-6.858,0,b'Best Of Bill Haley & His Comets: 20th  Century Masters: The Millennium Collection',0.3136738940602719,4,168.614,b'Bill Haley & His Comets',"b'Shake, Rattle And Roll'"
265,0,1,0.0,271.80363,0.0,0.357,260.093,-6.546,0,b'AOI Bionix',0.38288647980062757,5,90.19,b'De La Soul',b' Trying People'
266,2008,2,0.0,296.04526,0.0,0.0,268.817,-7.733,1,b'Antidotes',0.39497479453683654,4,124.957,b'Foals',b'Electric Bloom'
267,2007,9,0.0,144.63955,0.0,0.09,144.64,-5.72,1,b'Los Valientes del Mundo Nuevo',0.3632735522580064,1,101.939,b'Black Lips',b'Buried Alive [Live Version]'
268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
269,1992,9,0.0,295.02649,0.0,0.305,285.559,-8.469,1,b'Exitos Eternos',0.36314785934537364,4,97.755,"b""Oscar D'Le\xc3\xb3n""",b'La Carta'
270,2001,0,0.0,299.20608,0.0,0.0,287.614,-10.064,1,b'Home For Christmas',0.3775783515892215,3,100.893,"b""The O'Jays""",b'Have Yourself A Merry Little Christmas'
271,1992,7,0.0,226.29832,0.0,0.311,222.761,-7.768,1,b'Greatest Hits',0.3968919358363204,4,172.979,b'Inner Circle',b'Sweat (A La La La La Long)'
272,1986,10,0.0,133.72036,0.0,0.264,123.995,-13.191,1,"b""Rock 'n' Roll And Pop Hits, The 50s, Vol.23""",0.3958596207901148,4,139.446,b'Bobby Darin',b'Queen Of The Hop'
273,0,5,0.0,99.23873,0.0,0.704,88.242,-21.658,1,b'GEMINIANI: Concerti Grossi_ Vol.  2',0.0,4,95.215,b'Jaroslav Krecek',b'Concerto grosso in D minor_ Op. 7_ No. 4: II. Allegro - Adagio'
274,0,5,0.0,247.64036,0.0,0.258,240.332,-8.554,1,b'',0.0,3,93.029,b'',b''
275,0,0,0.0,173.47873,0.0,0.09,171.398,-9.496,1,b'Get Physical Vol II. - 4th Anniversary',0.3845197252061863,3,84.786,b'M.A.N.D.Y.',b'Say a little prayer for me/dub'
276,1985,4,0.0,247.64036,0.0,0.549,234.191,-16.341,1,b'Christmas',0.338510521196368,4,119.52,b'Alabama',b'Christmas In Dixie'
277,0,4,0.0,214.12526,0.0,0.0,203.18,-13.752,1,b'',0.0,1,88.473,b'',b''
278,2005,9,0.0,246.80444,0.0,0.258,225.959,-6.078,1,b'Some Hearts',0.4851119169469002,4,147.751,b'Carrie Underwood',b'Starts With Goodbye'
279,1987,7,0.0,160.522,0.0,0.502,151.057,-11.513,1,b'The Magic Touch: An Anthology',0.3414985926344404,3,96.583,b'The Platters',b'My Dream'
280,1987,9,0.0,280.29342,0.0,0.271,280.293,-15.047,1,b'Bigger & Deffer',0.39421275,4,89.58,b'LL Cool J',"b""I'm Bad"""
281,0,10,0.0,343.17016,0.0,0.09,329.985,-6.918,0,b'',0.0,4,102.031,b'',b''
282,0,0,0.0,123.55873,0.0,0.473,115.479,-11.745,1,b'For Collectors Only',0.3065198570909216,1,147.335,b'Johnny Maestro & The Crests',b'Angels Listened In (Unreleased Version)'
283,0,11,0.0,157.88363,0.0,0.096,154.076,-5.564,0,b'Live free or die',0.4018836256344353,4,216.333,b'DOA',b'We dont need no goddamn war'
284,0,11,0.0,202.84036,0.0,0.357,190.137,-19.28,0,b'Mariposas',0.0,4,87.907,b'Silvio Rodr\xc3\xadguez',b'Quien tiene viejo el coraz\xc3\xb3n'
285,2003,3,0.0,216.63302,0.0,3.082,201.938,-12.787,1,b'Transatlanticism',0.4824443609940839,1,135.795,b'Death Cab for Cutie',b'A Lack Of Color'
286,2005,10,0.0,175.98649,0.0,0.136,173.981,-4.602,1,b'Flyleaf',0.47223,4,153.973,b'Flyleaf',"b""I'm So Sick"""
287,0,3,0.0,429.68771,0.0,0.305,421.541,-11.054,1,b'',0.0,3,94.516,b'',b''
288,0,5,0.0,141.29587,0.0,4.917,135.935,-19.175,1,b'',0.3628859289527359,4,122.1,b'',b''
289,0,9,0.0,237.7922,0.0,0.485,225.483,-6.462,1,b'Uh-Oh',0.3947604423620038,4,103.237,b'Cowboy Mouth',b'Disconnected'
290,1985,2,0.0,255.58159,0.0,0.0,239.345,-22.238,1,b'Nightfall',0.3144418125081895,4,88.733,b'David Lanz',b'Leaves On The Seine'
291,1979,10,0.0,260.98893,0.0,0.551,238.498,-18.776,1,b'',0.40016723,4,125.748,b'The Whispers',b'This Christmas'
292,1999,1,0.0,222.06649,0.0,0.136,219.4,-4.734,0,b'A New Kind of Army',0.43585381733652495,4,182.607,b'Anti-Flag',b'A New Kind Of Army'
293,0,7,0.0,676.10077,0.0,0.356,668.624,-22.857,0,b'',0.0,7,86.411,b'',b''
294,0,7,0.0,198.05995,0.0,0.473,182.637,-8.398,1,b'Thankful',0.39401452644453006,4,100.432,b'Mary Mary',b'Shackles (Praise You)'
295,2001,0,0.0,210.9122,0.0,0.502,199.686,-10.421,1,b'Christmas In Texas',0.413825935833982,4,127.312,b'Dale Watson',b'Christmas Love'
296,2000,7,0.0,290.2722,0.0,0.2,279.8,-11.121,1,b'One Endless Night',0.24274291657558938,4,155.864,b'Jimmie Dale Gilmore',b'Ripple'
297,1998,3,0.0,165.8771,0.0,0.299,155.597,-6.338,1,b'You And You Alone',0.37463588,4,145.015,b'Randy Travis',b'Out Of My Bones'
298,2006,9,0.0,148.03546,0.0,0.612,142.031,-3.02,0,b'Waterloo To Anywhere',0.295924851302555,4,109.192,b'Dirty Pretty Things',b'Deadwood'
299,0,1,0.0,246.12526,0.0,0.334,236.571,-9.004,0,b'Dread Meets Greensleeves - A Westside Revolution',0.3713147500556272,4,169.318,b'Don Letts',b'Pirates Anthem'
300,1982,7,0.0,304.06485,0.0,0.525,300.902,-12.449,1,b'Life In The Gladhouse (1980-1984) the best of',0.4055060617941556,4,123.297,b'Modern English',b'Life In The Gladhouse'
301,2006,8,0.0,344.18893,0.0,4.876,319.222,-27.45,1,b'Sadhana',0.3222326296719907,4,101.504,b'Maneesh de Moor',b'Pure Essence'
302,0,0,0.0,167.3922,0.0,0.45,156.688,-18.997,1,b'The Highwaymen',0.3365113262909318,1,107.384,b'The Highwaymen',b'Michael'
303,1997,9,0.0,231.57506,0.0,2.711,217.763,-14.541,1,b'Airbag/How Am I Driving?',0.6678416998989273,3,77.468,b'Radiohead',b'A Reminder'
304,1991,4,0.0,199.96689,0.0,0.589,183.983,-11.635,1,b'Greatest Hits',0.3349399912454284,4,91.137,b'Diamond Rio',b'Meet In The Middle'
305,0,7,0.0,331.20608,0.0,0.676,324.789,-9.13,1,b'',0.0,4,156.251,b'',b''
306,0,5,0.0,279.37914,0.0,0.323,274.762,-8.502,0,b'Oro Salsero',0.43729264,4,94.548,b'Tito Nieves',b'Le Gusta Que La Vean'
307,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
308,1985,8,0.0,209.71057,0.0,0.09,193.411,-12.522,1,b'',0.3691161537801292,4,133.05,b'Ratt',b'YOU SHOULD KNOW BY NOW'
309,1997,10,0.0,135.91465,0.0,0.271,122.154,-19.274,1,b'The Christmas Box',0.33180648718570965,4,126.012,b'Paul Cardall',b'The First Gift'
310,0,9,0.0,244.71465,0.0,0.403,233.738,-8.31,0,b'',0.0,4,102.653,b'',b''
311,2003,8,0.0,241.97179,0.0,0.242,239.549,-8.161,1,b'Revolutionary Vol. 2',0.67418003,4,102.907,b'Immortal Technique',b'The Point Of No Return'
312,2003,2,0.0,219.50649,0.0,0.365,216.956,-8.531,1,b'Blues Deluxe',0.3748635357135332,1,123.077,b'Joe Bonamassa',b'Wild About You Baby'
313,2000,11,0.0,231.31383,0.0,0.601,226.186,-4.044,0,b'One Wild Night Live 1985-2001',0.449419,4,120.145,b'Bon Jovi',"b""It's My Life"""
314,2004,7,0.0,186.74358,0.0,0.311,174.817,-9.653,0,b'How It Ends',0.35889740552954613,4,106.001,b'Devotchka',b'Charlotte Mittnacht (The Fabulous Destiny Of&)'
315,1957,4,0.0,165.17179,0.0,0.444,159.672,-12.492,0,b'The Man Who Invented Soul',0.4336391282102284,1,96.198,b'Sam Cooke',b'You Send Me'
316,2005,8,0.0,175.80363,0.0,0.119,172.286,-5.196,1,b'Basement Anthology 1976-84',0.0,4,162.786,b'The Penetrators',b'Baby Dontcha Tell Me'
317,0,7,0.0,295.28771,0.0,0.084,295.288,-11.538,1,b'',0.0,1,66.37,b'',b''
318,0,11,0.0,267.10159,0.0,0.0,256.557,-8.624,0,b'',0.0,5,197.752,b'',b''
319,0,7,0.0,355.65669,0.0,0.142,347.864,-7.758,1,b'',0.0,4,137.962,b'',b''
320,1990,4,0.0,227.21261,0.0,0.096,219.162,-13.054,1,"b""I've Got That Old Feeling""",0.3997720439789778,4,68.194,b'Alison Krauss',b'Wish I Still Had You'
321,0,1,0.0,126.01424,0.0,0.381,115.682,-12.313,1,b'',0.5563813325586667,1,171.779,b'',b''
322,0,11,0.0,231.91465,0.0,0.183,227.318,-6.802,0,b'',0.43410776634554965,4,78.624,b'',b''
323,0,2,0.0,97.77587,0.0,0.0,86.738,-15.62,1,b'Hat',0.39072229201829034,1,126.701,b'Davy Graham',b'Oliver'
324,1989,4,0.0,162.63283,0.0,0.24399,152.74086,-13.556,1,b'Wave Of Mutilation: Best Of Pixies',0.47130957,1,125.723,b'Pixies',b'Gouge Away'
325,2003,1,0.0,378.56608,0.0,0.363,371.496,-7.743,1,b'',0.4037616779680013,4,111.897,b'Heather Headley',"b""I Wish I Wasn't"""
326,1978,2,0.0,256.65261,0.0,0.298,253.986,-11.161,1,b'',0.49456465,4,89.472,b'Queen',b'FAT BOTTOMED GIRLS'
327,2007,9,0.0,201.29914,0.0,0.208,190.392,-6.379,1,b'Selectors Choice Volume 3',0.0,4,90.259,b'Flourgon',b'Bounce'
328,2001,2,0.0,272.63955,0.0,0.252,270.205,-4.077,1,b'Tarantula',0.35156326625630324,4,106.884,b'Mystikal',b'Pussy Crook'
329,0,0,0.0,229.22404,0.0,4.603,219.609,-9.332,1,b'',0.95116067,4,124.608,b'Rihanna',"b""IT JUST DON'T FEEL LIKE XMAS(WITHOUT YOU)"""
330,2006,1,0.0,124.76036,0.0,0.177,118.015,-4.252,0,b'A Lesson In Crime',0.3656941141148848,4,109.428,b'Tokyo Police Club',b'- Be Good'
331,2004,8,0.0,336.95302,0.0,0.189,330.78,-4.149,1,b'You Fail Me',0.4349978359627094,3,116.024,b'Converge',b'You Fail Me'
332,1968,4,0.0,157.70077,0.0,0.485,148.863,-19.017,1,"b""Lightnin'!""",0.25890095240280736,3,111.444,"b""Lightnin' Hopkins""",b'Take A Walk'
333,1988,9,0.0,340.94975,0.0,1.1,335.935,-8.556,1,b'Seventh Son Of A Seventh Son',0.48481586873537963,5,86.863,b'Iron Maiden',b'Moonchild (1998 Digital Remaster)'
334,2005,1,0.0,228.28363,0.0,0.473,223.469,-7.944,1,b'Feels Good',0.40655527897419574,4,119.383,b'Take 6',b'Come On'
335,0,5,0.0,172.87791,0.0,0.316,162.662,-9.818,1,b'What It Is! Funky Soul And Rare Grooves [1967-1977][digital version] [International]',0.0,1,156.874,b'Cold Grits',"b""It's Your Thing (Single Version) (2006 Remastered)"""
336,1995,5,0.0,250.01751,0.0,0.514,238.399,-10.027,0,b'All The Greatest Hits',0.35519015349260413,4,102.286,b'Zapp & Roger',b'I Want To Be Your Man'
337,1967,5,0.0,149.65506,0.0,0.438,137.038,-11.961,1,"b""With A Lot O' Soul""",0.4229252846175444,4,109.563,b'The Temptations',"b""(I Know) I'm Losing You"""
338,1994,0,0.0,221.17832,0.0,0.298,209.119,-11.633,0,b'',0.375522,4,168.106,b'Portishead',b'PEDESTAL'
339,0,0,0.0,304.40444,0.0,0.2,299.526,-7.029,1,b'',0.0,4,98.024,b'',b''
340,2005,10,0.0,258.42893,0.0,0.279,253.266,-4.089,0,b'Ten Thousand Fists',0.42510259501006076,4,104.985,b'Disturbed',b'Deify (Album Version)'
341,1964,0,0.0,193.59302,0.0,0.34,187.24,-11.873,0,"b""Keep Movin' On""",0.4336391282102284,3,87.871,b'Sam Cooke',b'A Change Is Gonna Come'
342,0,4,0.0,140.38159,0.0,0.293,135.999,-8.512,1,"b""The Best Of The Kentucky Headhunters: Still Pickin'""",0.39606612205019937,1,139.282,b'The Kentucky Headhunters',"b""It's Chitlin Time"""
343,2007,5,0.0,162.95138,0.0,0.0,155.748,-15.059,1,b'Eclectic Guitar',0.3858811795845043,4,152.533,b'Chet Atkins',b'Honeysuckle Rose'
344,1979,9,0.0,193.04444,0.0,0.659,183.873,-26.19,0,b'In The Skies',0.3004903719968889,4,81.709,b'Peter Green',b'Apostle'
