,Année,Clé,Danceabilité,Durée,Energie,Fin du fondu,Fondu de fin,Intensité,Mode,Nom Album,Popularité,Signature Temporelle,Tempo,nom artiste,nom chanson
158,2004,3,0.0,215.30077,0.0,0.588,208.376,-9.741,0,b'Auralux Reggae Showcase',0.40913486879748406,4,163.445,b'Johnny Osbourne',b'Lend Me Your Chopper'
159,1971,7,0.0,155.21914,0.0,0.0,147.673,-11.965,0,b'Heaven',0.6038764869181625,3,114.027,b'Dolly Parton',b'Letter To Heaven'
160,0,7,0.0,207.12444,0.0,0.352,192.447,-12.779,1,b'Up Above My Head',0.3140117898326241,1,111.316,b'Rance Allen Group',b'Heaven is Where The Heart Is'
161,2006,4,0.0,428.56444,0.0,4.267,414.697,-8.403,0,b'Pearl Jam',0.6079718095629023,3,105.994,b'Pearl Jam',b'Inside Job'
162,0,8,0.0,185.7824,0.0,3.059,174.556,-13.251,1,b'Take A Look',0.5077816674051294,1,88.489,b'Natalie Cole',b'Take A Look  (LP Version)'
163,2009,7,0.0,654.28853,0.0,3.048,638.462,-5.884,0,b'Crack The Skye',0.5742747305168561,4,118.433,b'Mastodon',b'The Czar: Usurper/Escape/Martyr/Spiral (Album Version)'
164,0,11,0.0,306.72934,0.0,0.0,276.149,-6.929,1,b'Behind The Blue',0.433945513830991,4,96.007,b'Kiril Valeri',b'Bulgarian Dream'
165,0,9,0.0,229.51138,0.0,3.233,222.285,-4.198,1,b'Matumago X Press',0.24634071356237247,4,187.807,b'Word',b'Amalgama'
166,1991,7,0.0,205.58322,0.0,0.0,202.931,-6.998,0,b'The Best of DJ Quik - Da Finale',0.41339391128749997,4,181.115,b'DJ Quik',b'Born and Raised In Compton'
167,0,2,0.0,127.05914,0.0,0.322,114.724,-12.772,1,b'RCA Country Legends',0.3794369722404727,4,148.357,b'Hank Locklin',"b""We're Gonna Go Fishin'"""
168,0,1,0.0,44.35546,0.0,0.0,44.355,-18.147,0,b'LOOK (Original Motion Picture Soundtrack)',0.5122267383177268,4,136.164,b'BT',b'Robbers Kill Cop'
169,2009,4,0.0,203.83302,0.0,2.067,195.117,-7.661,0,b'Relax',0.4269442562357665,4,126.941,b'2-4 Grooves feat. Reki D.',b'Relax'
170,0,5,0.0,176.50893,0.0,0.497,165.535,-17.308,1,b'Joy In Our Hearts - The Gospel Side Of The Jordanaires',0.28356259598084455,3,159.582,b'The Jordanaires',b'Sweet By And By'
171,1986,6,0.0,140.66893,0.0,0.078,135.285,-28.347,0,b'Enjoy!',0.4765593789777819,4,89.495,b'Descendents',b'Orgofart'
172,1988,5,0.0,201.09016,0.0,0.0,201.09,-2.869,0,b'A Nite On The Strip - Live',0.45694055844157816,3,102.259,b'L.A. Guns',b'Bitch Is Back'
173,1998,10,0.0,254.79791,0.0,0.0,236.141,-7.309,1,b'Boo-Tay',0.3605835821516753,3,107.529,b'Bare Jr.',b'Naked Albino'
174,0,0,0.0,143.0722,0.0,0.32,133.724,-15.351,1,b'The Best Of Shelley Fabares [Digital Version]',0.3701947010583135,4,99.408,b'Shelley Fabares',b'Johnny Loves Me (LP Version)'
175,0,9,0.0,163.49995,0.0,2.171,156.212,-25.694,1,b'In London_ In Love',0.2506012864465103,4,79.731,b'Norrie Paramor',b'Dearly Beloved'
176,0,0,0.0,289.64526,0.0,0.0,286.18,-9.435,1,b'Of My Times',0.38976551809145177,1,188.502,b'Gary Hobbs',b'The Look Of Love'
177,1998,11,0.0,124.15955,0.0,0.38,122.015,-4.793,1,b'Venus Envy',0.37668863102209926,1,133.729,b'Diesel Boy',b'Cooler Than You'
178,0,4,0.0,167.3922,0.0,0.131,163.149,-17.623,0,"b""Freddy's Favorites: The Best of A Nightmare On Elm Street""",0.39945172400502926,4,139.136,b'Angelo Badalamenti',b'Taryns Deepest Fear'
179,1994,2,0.0,321.35791,0.0,0.0,312.761,-6.2,0,b'Bitter Suites to Succubi',0.5725833363950456,4,193.693,b'Cradle Of Filth',b'Summer Dying Fast'
180,0,0,0.0,263.94077,0.0,0.429,248.123,-19.821,1,b'Manila Nights',0.36150980217715184,4,76.693,b'Jim Chappell',b'Still'
181,0,10,0.0,341.36771,0.0,0.0,324.679,-9.632,1,b'Snapshot',0.22005076466880738,4,126.95,b'Ladybug',b'Snapshot'
182,0,6,0.0,333.13914,0.0,0.0,317.719,-5.671,1,b'End Of The Road - Single',0.32785892465345917,1,144.812,b'Bandido',b'End Of The Road (Head Horny\x19s Remix)'
183,0,11,0.0,349.12608,0.0,0.0,338.506,-11.708,0,b'7 Miles',0.0,4,138.003,b'Brixx',b'7 Miles'
184,1999,7,0.0,168.56771,0.0,0.0,159.637,-16.968,0,b'Things Falling Apart',0.5984585009824434,4,130.284,b'Nine Inch Nails',b'The Frail'
185,2010,10,0.0,350.71955,0.0,0.519,334.17,-13.038,1,b'Os so\xc3\xb1os que volven',0.2979492662186256,4,152.013,b'Susana Seivane',b'Para Milladoiro'
186,0,4,0.0,175.62077,0.0,0.148,167.358,-10.647,1,b'Leland Martin',0.2721901520589511,4,159.968,b'Leland Martin',b'Stone Cold Fingers (Bonus Track)'
187,2005,4,0.0,190.24934,0.0,0.0,185.289,-4.172,0,b'For Screening Purposes Only',0.3734642277637134,4,75.031,b'Test Icicles',b'Snowball'
188,1981,7,0.0,255.16363,0.0,2.67,248.337,-10.756,1,b'Endless',0.46155845195981815,4,150.837,b'Heaven 17',"b""(We Don't Need This) Fascist Groove Thang"""
189,0,10,0.0,120.2673,0.0,0.502,116.013,-3.422,0,b'That Which Does Not Kill You...Can Only Make You Stronger : Three Way Split',0.2473405842381235,1,143.231,b'React',b'Drunk Alone'
190,0,11,0.0,557.26975,0.0,0.0,508.54,-12.26,1,b'Break The Night',0.30660364129709755,4,123.993,b'Sven Tasnadi',b'Charisma'
191,2000,11,0.0,187.53261,0.0,0.0,180.355,-23.527,1,b'Texas Songster',0.3323898702808034,1,97.981,b'Mance Lipscomb',b'Going Down Slow'
192,0,2,0.0,295.60118,0.0,2.125,290.65,-9.435,1,b'The Scott Wesley Brown Collection: A Library of 35 Favorite Songs',0.34240639110484233,4,137.288,b'Scott Wesley Brown',b'All Rise'
193,0,3,0.0,252.02893,0.0,0.149,252.029,-8.639,1,b'Seu Olhar N\xc3\xa3o Mente',0.29547099049043,4,168.323,b'Fl\xc3\xa1vio Jos\xc3\xa9',b'Jogo Limpo'
194,2009,2,0.0,329.35138,0.0,0.0,316.883,-7.672,1,"b""Never Be Scared / Don't Be A Hero""",0.3895355761888646,4,111.079,b'Moss',b'Silent Hill'
195,0,0,0.0,180.00934,0.0,0.258,171.648,-13.668,1,"b""S'Wonderful Movie'n Bossa""",0.31213122149558203,4,133.009,b'Pery Ribeiro',b'Our Love Is Here To Stay'
196,0,6,0.0,244.45342,0.0,0.0,227.794,-6.885,1,b'Time and Space',0.276702624728755,5,146.577,b'Soular',b'Everything Changes'
197,1996,6,0.0,282.53995,0.0,0.351,275.522,-4.2,0,b'Death ... Is just the beginning Vol.4',0.5996026426495992,3,140.458,b'Dimmu Borgir',b'Master Of Disharmony'
198,1983,0,0.0,388.28363,0.0,2.49,383.994,-16.433,1,b'Live In Tokyo',0.41551708285972627,4,132.506,b'Public Image Ltd',b'(This Is Not A) Love Song (Live)'
199,1997,2,0.0,345.93914,0.0,0.416,339.754,-6.951,1,b'Dark Days In Paradise',0.4671106485845494,4,153.862,b'Gary Moore',b'What Are We Here For'
200,2010,9,0.0,243.1473,0.0,0.525,235.886,-14.737,1,b'Une petite pause',0.0,4,93.238,b'Pascal Sangla',b'Une petite pause'
201,1986,0,0.0,261.74649,0.0,3.489,250.921,-9.628,1,"b""The B52's""",0.5375372013052252,4,124.086,"b""The B-52's""",b'Wig'
202,0,2,0.0,172.25098,0.0,0.449,165.727,-8.46,0,b'Moments',0.0,1,66.765,b'Dakis',b'Perasmena Mesanihta'
203,1988,9,0.0,216.60689,0.0,0.177,214.192,-3.736,1,b'Punk International',0.5492043838770254,4,145.518,b'Sex Pistols',b'God Save the Queen (Live)'
204,0,1,0.0,363.59791,0.0,0.09,353.913,-4.376,1,b'Forever',0.8521862384017338,4,139.998,b'Chris Brown',b'Forever'
205,2004,0,0.0,271.77751,0.0,0.0,267.761,-6.947,1,b'Breaks_ Beats & Blondes',0.0,3,90.648,b'Deekline & Wizard',b'Sun Is Shining'
206,0,2,0.0,330.65751,0.0,0.229,324.261,-12.279,0,b'Reiki - Spiritual Fitness_ Relaxation and Chakra Meditation',0.0,4,140.334,b'Daniela Dess\xc3\xac',b'New Age'
207,2005,5,0.0,133.27628,0.0,0.0,117.661,-15.736,1,b'Peace At Last - EP',0.45343579119347505,1,89.86,b'Hem',b'Have Yourself A Merry Little Christmas'
208,2006,9,0.0,264.69832,0.0,0.0,251.141,-5.871,1,b'Alright_ Still (Deluxe)',0.5354083792298137,4,156.097,b'Lily Allen',b'U Killed It'
209,0,5,0.0,228.51873,0.0,0.229,223.37,-12.053,1,b'Light Flight - The Anthology',0.33364914079207836,1,179.501,b'Pentangle',b'Rain And Snow'
210,0,1,0.0,240.3522,0.0,0.132,233.465,-6.248,1,b'This DJ',0.31398973328035057,3,86.689,b'DJ Dips',b'Gerra De De'
211,0,0,0.0,145.57995,0.0,0.0,140.527,-13.703,1,"b""Zlatni hitovi '90 1""",0.3050742624735008,5,160.261,b'Ana Bekuta',b'Kako mi je pitas sad'
212,0,10,0.0,235.80689,0.0,0.131,235.807,-9.716,0,b'Miles To Miles',0.37176089539478846,4,101.03,b'Jason Miles',b'Voices On The Corner'
213,2007,6,0.0,192.1824,0.0,0.27,192.182,-6.258,1,b'RoadKillOvercoat',0.3494763271978497,4,155.038,b'Busdriver',b'(Bloody Paw On The) Kill Floor'
214,1989,1,0.0,418.87302,0.0,0.264,411.481,-11.702,1,b'Addressing The Nation With The Blues',0.3622840901263234,3,117.168,b'Byther Smith',b'I Wish My Mother Was Here'
215,2003,2,0.0,198.26893,0.0,0.0,193.782,-14.509,0,b'Lagrimas Negras',0.35162446889739807,1,132.967,b'Bebo & Cigala',b'Inolvidable'
216,1996,11,0.0,420.10077,0.0,7.367,412.473,-9.062,1,b'Surprise',0.3547257553023712,4,139.91,b'Bizarre Inc',b'Miracle'
217,1999,9,0.0,397.26975,0.0,0.392,397.27,-6.788,1,b'Apogee',0.4460715844124553,4,95.882,b'Bongzilla',b'Witch Weed (Live)'
218,1995,4,0.0,229.79873,0.0,0.205,226.441,-12.772,1,b'Bone To Pick',0.35300068828370523,3,135.175,b'The Gone Jackals',b'Not Buried Deep Enough'
219,0,7,0.0,150.64771,0.0,0.0,144.62,-9.258,1,b'Strictly Trucking',0.17306799943289988,3,121.983,b'The Willis Brothers',b'Give Me 40 Acres (To Turn This Rig Around)'
220,0,9,0.0,286.14485,0.0,0.485,271.946,-24.597,0,b'Music Of The Brazilian Masters',0.3419045735408989,3,169.775,b'Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd',b'Ernesto Nazareth'
221,2001,11,0.0,384.70485,0.0,0.254,351.01,-8.161,0,b'To Live Alone',0.272385459553457,4,137.862,b'S.U.P',b'The Cube (Live)'
222,0,1,0.0,415.03302,0.0,0.0,372.663,-6.751,1,b'PeeBoy EP',0.3653396527140089,3,83.326,b'Boogie Pimps',b'Get Back Down'
223,0,4,0.0,133.53751,0.0,2.235,133.538,-29.295,1,b'The Way West',0.3008559001020913,3,117.667,b'Brian Keane',b'Battle Of The Rosebud / Cries'
224,0,9,0.0,266.70975,0.0,0.0,257.225,-12.658,1,b'Suburban',0.3432756605456756,3,90.908,b'Aberdeen',b'Beyond the Light'
225,2008,4,0.0,284.3424,0.0,0.206,267.685,-6.546,1,b'Hitzone 49',0.8195882822285578,4,151.953,b'The Killers',b'Spaceman'
226,0,0,0.0,179.06893,0.0,0.844,175.92,-17.522,0,b'Il meglio di Gloriana',0.4772251904432169,4,161.054,b'Gloriana',"b""Pulecenella 'e m\xc3\xb2"""
227,0,8,0.0,100.5971,0.0,1.268,100.597,-10.777,1,b'Za Solntsem Vsled',0.36674393175597547,5,159.895,b'Butterfly Temple',"b""Iskorosten' (instr.)"""
228,0,9,0.0,320.60036,0.0,0.0,303.044,-9.993,1,b'Time Will Tell',0.31724842518014,4,128.219,b'Grant Geissman',b'Big Stax/High Volts (Album Version)'
229,0,6,0.0,302.36689,0.0,14.588,284.595,-12.99,1,b'4 Day Tornado',0.3148821836230177,4,101.229,b'20/20',b'It Goes On'
230,0,0,0.0,284.70812,0.0,0.0,274.448,-8.339,1,b'Ao Vivo',0.32246815446359933,4,98.859,b'Jos\xc3\xa9 Augusto',b'Pecado De Amor'
231,2001,0,0.0,327.8624,0.0,0.38,316.447,-6.531,1,b'The Altogether',0.49866887479608674,4,125.975,b'Orbital',b'Illuminate'
232,2007,1,0.0,286.30159,0.0,0.177,273.601,-6.933,1,b'Strength & Loyalty',0.5551383219226409,4,154.09,b'Bone Thugs-N-Harmony / Akon',b'Never Forget Me'
233,2001,9,0.0,356.49261,0.0,0.276,356.493,-4.178,1,b'Kivenkantaja',0.4426520030419225,4,124.237,b'Moonsorrow',b'Ukkosenjumalan poika'
234,1989,9,0.0,168.75057,0.0,0.281,165.86,-8.91,1,b'Straight Outta Compton',0.5204078597263393,4,97.099,b'N.W.A.',b'A B***** Is A B***** (Edited)'
235,2000,9,0.0,201.56036,0.0,0.0,201.56,-2.069,1,b'Live at the Grand Olympic Auditorium',0.5890867998181334,1,140.63,b'Rage Against The Machine',b'Kick Out The Jams'
236,0,0,0.0,185.67791,0.0,0.234,178.765,-16.844,0,b'Take One More Chance With Me',0.28228640563265106,1,101.41,b'Jazz Gillum',b'Me And My Buddy'
237,2003,4,0.0,218.8273,0.0,0.194,218.827,-3.803,1,b'Revolutions Per Minute',0.6250804809743595,4,186.254,b'Rise Against',b'Amber Changing'
238,1995,1,0.0,303.04608,0.0,0.102,292.664,-10.57,1,b'Psycho Drama',0.3744494304968199,4,210.47,b'Ultraviolence',b'Murder Academy'
239,1999,7,0.0,224.522,0.0,0.0,214.941,-6.694,1,b'Issues',0.5582983481283147,4,94.057,b'Korn',b'Hey Daddy'
240,0,4,0.0,315.27138,0.0,0.0,303.45,-16.753,1,b'Britten: Orchestral Works',0.35303405577540575,1,100.349,b'Sir Neville Marriner',b'4 Sea Interludes Op. 33a: Storm'
241,0,7,0.0,275.06893,0.0,0.0,271.296,-4.376,1,b'I Need You Now',0.4413555620481791,4,124.009,b'Agnes',b'I Need You Now'
242,1986,9,0.0,191.81669,0.0,3.146,179.868,-38.525,1,b'Aliens - The Deluxe Edition',0.491828704353138,1,90.084,b'James Horner',b'Atmosphere Station'
243,2009,2,0.0,177.24036,0.0,0.107,171.404,-1.843,1,b'Mind Control',0.4671335192037262,1,106.698,b'Tantric',b'Walk Away'
244,2001,2,0.0,233.58649,0.0,0.229,233.586,-3.937,1,b'Call of the Mastodon',0.5742747305168561,4,89.78,b'Mastodon',b'Shadows That Move'
245,2000,9,0.0,38.3473,0.0,0.0,38.347,-16.006,0,b'One World One People',0.26627528554651025,7,107.177,b'Xcultures',b'Smile'
246,0,10,0.0,100.85832,0.0,0.0,100.858,-19.794,1,b'Live From Dublin',0.37486261636349727,4,152.258,b'The Irish Tenors',b'Mountains Of Mourne'
247,2007,3,0.0,485.19791,0.0,4.923,474.517,-7.614,1,b'Window In The Skies',0.7503115032482077,4,134.083,b'U2',b'Kite Live from Sydney'
248,0,5,0.0,239.01995,0.0,0.187,230.545,-10.274,1,b'Nuestra Tradici\xc3\xb3n',0.2928015391228553,3,106.398,b'Little Joe',b'Loco (Crazy)'
249,2007,10,0.0,288.49587,0.0,0.107,276.95,-5.912,1,b'Untitled',0.5582983481283147,3,160.022,b'Korn',b'Ever Be'
250,0,7,0.0,151.53587,0.0,0.0,145.734,-7.108,1,b'Bahamian Songs',0.3513450770925733,4,101.492,b'Blind Blake & The Royal Victoria Hotel Calypsos',b'Oh Look Misery'
251,0,0,0.0,160.28689,0.0,0.061,156.386,-15.578,0,b'A Jerome Kern Songbook',0.38811277380636255,4,86.141,b'Percy Faith',b'Yesterdays'
252,0,1,0.0,181.55057,0.0,0.133,173.761,-9.334,1,b'Extreme',0.4977114441406651,4,120.097,b'Extreme',"b""Teacher's Pet"""
253,2004,7,0.0,70.26893,0.0,0.0,64.505,-16.942,0,"b""L'enqu\xc3\xaate corse - bof""",0.5603808051579506,4,128.173,b'Alexandre Desplat',b'Palmer enqu\xc3\xaate'
254,0,8,0.0,173.24363,0.0,0.09,161.414,-6.021,1,b'Tales From The Sick',0.37425994009152513,4,88.835,b'Prozak',b'Go To Hell'
255,0,2,0.0,155.74159,0.0,0.177,144.689,-13.135,1,b'Jerry Butler Selected Hits Vol. 4',0.38958978111331777,4,105.24,b'Jerry Butler',b'Moon River - Original'
256,0,7,0.0,148.03546,0.0,0.404,141.427,-6.893,1,"b""L'essentiel 2003""",0.2958898118327957,1,162.385,b'Yvette Horner',b'La Plus Bath Des Javas'
257,0,2,0.0,94.06649,0.0,0.0,94.066,-9.506,1,b'No Regrets',0.4095505953637158,5,109.636,b'Delta 9',b'Infidel'
258,2003,10,0.0,241.52771,0.0,0.0,229.837,-7.255,0,b'Sleeping With Ghosts',0.5864333787181634,4,108.264,b'Placebo',b'English Summer Rain'
259,0,9,0.0,226.82077,0.0,0.322,220.235,-7.684,1,b'Miscelanea',0.31669216154699004,4,119.524,b'Tam Tam Go!',b'Spanish Shuffle (Album Version)'
260,2009,9,0.0,106.52689,0.0,4.104,106.527,-12.385,0,b'500',0.3448144687039853,4,97.76,b'Gertrudis',b'Intro'
261,2002,10,0.0,224.28689,0.0,2.409,217.623,-4.779,1,b'Virtuous Woman',0.41323788392454475,4,241.877,b'Warrior King',b'Empress So Divine'
262,1988,7,0.0,340.29669,0.0,0.374,327.396,-11.356,1,b'De Musica Ligera',0.46682699252718746,4,91.328,b'Soda Stereo',b'Terapia De Amor Intensiva'
263,0,8,0.0,216.55465,0.0,3.17,209.537,-8.147,1,b'My Soul Speaks',0.3941275766079933,4,130.062,b'LORE',b'Haunting'
264,1998,11,0.0,279.2224,0.0,2.009,265.834,-6.582,0,b'Candy From A Stranger',0.4667756219262354,4,68.734,b'Soul Asylum',b'Lies Of Hate'
265,0,2,0.0,158.56281,0.0,0.223,153.211,-16.527,1,b'Music For Christmas Lovers',0.29265645350931985,3,94.658,b'Carl Doy with NZSO',b'The First Noel'
266,2005,10,0.0,234.44853,0.0,0.374,222.546,-10.173,0,b'Exclusively',0.3742711738564048,1,102.055,b'Horace Andy',b'Musical Episode'
267,2001,2,0.0,155.95057,0.0,0.299,144.283,-14.123,1,b'Country Masters Vol 1',0.29153972708877773,1,109.065,b'Jimmy Wakely',b'Beautiful Brown eyes'
268,0,6,0.0,233.53424,0.0,0.0,226.04,-5.483,1,b'Ultimate Happy Hardcore 3',0.24424364253565956,4,184.981,b'The Nightraver & The Magican',b'Drop the Bass'
269,2000,7,0.0,256.80934,0.0,0.0,242.95,-7.307,1,b'Dirty Harriet',0.41144814277843267,3,201.802,b'Rah Digga (Featuring Outsidaz)',b'The Last Word (Amended Version)'
270,1984,1,0.0,234.65751,0.0,0.638,217.281,-12.75,1,b'Run DMC',0.6066301517291853,4,119.67,b'RUN-DMC',b'Hard Times'
271,0,0,0.0,163.76118,0.0,3.286,157.994,-10.328,1,b'Love That Bert Kaempfert',0.3676398705552997,1,105.181,b'Bert Kaempfert And His Orchestra',b'Just As Much As Ever'
272,0,9,0.0,159.03302,0.0,0.318,150.065,-9.668,1,"b""Please Help Me I'm Fallin'""",0.3794369722404727,3,165.668,b'Hank Locklin',b'Filipino Baby'
273,0,1,0.0,214.04689,0.0,0.0,206.542,-5.444,1,b'Pink Chokolate!',0.28369917555463986,3,188.056,b'Lady May',b'The Boss'
274,2007,3,0.0,301.06077,0.0,0.0,290.743,-4.144,1,b'Made In Hong Kong (And In Various Other Places)',0.59362436552686,4,143.97,b'Nightwish',b'Escapist'
275,1987,6,0.0,109.37424,0.0,2.258,101.825,-18.349,1,b'Blue Velvet',0.39945172400502926,1,61.883,b'Angelo Badalamenti',"b""Jeffrey's Dark Side"""
276,0,7,0.0,151.82322,0.0,0.458,142.431,-20.964,1,b'Windsor Strings',0.3463575222425513,1,0.0,b'Frank Chacksfield',b'Someone to Watch Over Me'
277,0,9,0.0,287.11138,0.0,2.624,280.166,-11.877,1,b'Samambaia',0.3175048563569101,4,163.167,b'Cesar Camargo Mariano/Helio Delmiro',b'Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente'
278,2002,9,0.0,239.98649,0.0,5.939,226.476,-5.627,0,b'Disconnected',0.3784984931062794,3,144.836,b'Buzzhorn',b'Pinned To The Ground (album version)'
279,2005,2,0.0,229.642,0.0,0.0,226.22,-1.998,1,b'Discovering The Waterfront',0.6055071356905752,4,108.499,b'Silverstein',b'Always And Never (Album Version)'
280,2007,11,0.0,143.98649,0.0,0.0,134.6,-7.901,0,b'Myth Takes',0.48213108105290364,4,193.978,b'!!!',b'Myth Takes'
281,0,0,0.0,153.20771,0.0,0.0,146.431,-8.798,1,b'The Last Living American Marxists',0.23313168694832853,4,88.935,b'The Secret Life of Teenage Girls',b'Carpe PM'
282,2007,4,0.0,316.65587,0.0,0.164,311.664,-5.934,1,b'Greatest Hits',0.5065453194851007,4,91.69,b'The Notorious B.I.G.',b'Who Shot Ya (Amended Album Version)'
283,1982,1,0.0,182.09914,0.0,0.0,182.099,-10.7,1,b'Coda',0.6344123849303008,7,210.8,b'Led Zeppelin',b'Poor Tom (Album Version)'
284,2008,4,0.0,205.21751,0.0,0.386,195.785,-4.332,1,b'The Pink & The Lily',0.40503129793646875,4,82.205,b'Sandi Thom',b'Wounded Hearts'
285,0,4,0.0,131.05587,0.0,0.0,126.856,-15.672,1,b'20 Greatest Hits',0.25749632817123713,1,121.563,b'Carl Belew',"b""Love's Been Good To Me"""
286,1989,3,0.0,316.73424,0.0,0.165,307.177,-15.54,1,b'Coastal',0.4092921169313016,4,162.682,b'The Field Mice',b'When Morning Comes To Town'
287,0,11,0.0,431.64689,0.0,0.738,421.97,-14.621,0,b'Once More',0.3331545078233844,1,106.219,b'Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas',b'Estate'
288,0,4,0.0,183.37914,0.0,0.207,172.815,-11.428,1,b'Harry / Silent Mother Nature',0.31920972076720344,4,172.337,b'Catherine Howe',b'Freedom Enough (From Silent Mother Nature)'
289,1993,5,0.0,324.51873,0.0,0.073,320.372,-11.273,1,b'Hai Shava',0.3244308919925855,4,210.305,b'Malkit Singh',b'Hai Shava'
290,1991,1,0.0,172.01587,0.0,0.331,167.869,-9.745,0,b'Get Ready To Roll',0.30790209386949613,4,175.393,b'Rodney O & Joe Cooley',b'Nutty Block'
291,2005,0,0.0,165.66812,0.0,0.154,160.508,-10.917,0,b'Love From&The Rat Pack',0.6239702655142668,5,128.459,b'Dean Martin',b'Until You Love Someone'
292,2004,2,0.0,377.67791,0.0,0.537,364.037,-21.787,1,b'STRATA',0.4822988321304963,5,109.671,b'Strata',b'Part One From Triomusic'
293,0,5,0.0,145.00526,0.0,0.328,138.199,-14.449,0,b'Love Among The Young',0.34360538262619794,4,141.024,b'James Darren',b'Hello Young Lovers (LP Version)'
294,2006,1,0.0,153.28608,0.0,0.0,147.696,-7.535,1,b'Ministry of Sound Presents 100',0.32684529983300464,4,125.558,b'Till West & DJ Delicious',b'Same Man'
295,2005,9,0.0,215.35302,0.0,2.868,205.636,-10.918,0,b'Cinema Do Mar',0.3849861165778121,3,211.327,b'Carlos Nu\xc3\xb1ez',b'Quiero Ir Ao Mar'
296,0,11,0.0,156.70812,0.0,0.136,145.09,-21.25,1,b'Essential Igor Stravinsky',0.49576633024009714,4,147.637,b'Igor Stravinsky',b'The Owl and the Pussy-cat'
297,1998,9,0.0,168.38485,0.0,0.0,156.032,-12.77,1,b'Echoes',0.5270663350675943,1,98.49,b'Gene Clark',b'Set You Free This Time'
298,0,10,0.0,150.25587,0.0,12.666,137.439,-15.574,0,b'Talento',0.40946490922770284,7,137.673,b'Maysa',b'Bloco Da Solidao (1996 Digital Remaster)'
299,1960,0,0.0,159.76444,0.0,0.229,155.527,-9.79,1,b'Dreamboats & Petticoats 2',0.379137555624937,4,68.283,b'The Shirelles',b'Will You Love Me Tomorrow'
300,0,2,0.0,230.26893,0.0,0.286,212.863,-32.017,1,b'Voices of Angles - Christmas Favorites from the American Boychoir',0.2918834217879059,1,0.0,b'The American Boychoir',b'Stille nacht_ heilige nacht'
301,0,1,0.0,465.60608,0.0,0.409,458.455,-5.533,1,b'Cream Trance Anthems Ibiza 2009',0.4497463102603577,4,134.014,b'JDS',b'Nine Ways'
302,0,5,0.0,247.77098,0.0,0.0,233.982,-8.901,1,b'Northern Downpour',0.6046551281353578,4,85.157,b'Panic At The Disco',b'Northern Downpour (Album Version)'
303,0,1,0.0,165.98159,0.0,0.0,156.624,-15.915,1,b'Love Is A Sometimes Thing',0.2586712675344854,4,86.162,b'Jan Howard',b'Bad Seed'
304,1995,11,0.0,368.16934,0.0,0.288,351.469,-8.489,0,b'Guidum',0.29837272098690754,4,93.106,b'Abraham Laboriel',b'Exchange'
305,0,3,0.0,176.27383,0.0,0.0,168.856,-13.366,1,b'Disque Path\xc3\xa9',0.3136658169944595,4,49.262,b'Mich\xc3\xa8le Arnaud',"b""Marie D'Aquitaine"""
306,2000,6,0.0,266.4224,0.0,0.0,266.422,-5.947,0,b'Oh My God',0.40378423495862525,4,80.149,b'Sticky Fingaz',b'Oh My God'
307,0,6,0.0,111.0722,0.0,0.555,105.982,-13.826,1,b'A Classic Christmas',0.3056626196216217,4,82.422,b'Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge',b'Joy To The World'
308,1989,7,0.0,313.7824,0.0,0.427,308.094,-11.488,1,b'Road House',0.41423624772199374,3,107.197,b'The Jeff Healey Band',b'Hoochie Coochie Man'
309,0,9,0.0,265.37751,0.0,4.093,265.378,-9.28,0,b'Thisia Live',0.0,4,124.177,b'Angela Dimitriou',b'Ftei O Erotas'
310,1989,7,0.0,167.20934,0.0,0.0,156.34,-7.928,1,b'Bebop Moptop',0.36290298564883927,4,196.034,b'Danny Wilson',b'The Second Summer Of Love'
311,0,0,0.0,240.61342,0.0,0.52,233.593,-14.367,1,b'Bach: Organ Works Vol.2',0.2912710299960676,4,64.401,b'Lionel Rogg',b'Prelude And Fugue In C Major BWV 531 : Fugue'
312,0,1,0.0,356.41424,0.0,0.067,352.775,-7.598,1,b'Dance Tribute to Lady Gaga Vs Black Eyed Peas',0.3597572438501757,4,130.861,b'Java',"b""Don't Phunk With My Heart"""
313,2007,10,0.0,260.28363,0.0,0.16,257.869,-2.939,0,b'EQUALIZE',0.3807564155734675,4,90.008,b'SWAMI featuring Asuivre',b'Give It What U Got'
314,0,9,0.0,256.39138,0.0,0.0,239.56,-8.632,1,b'King Of Myself',0.26279850496139084,4,122.174,b'The Black Velvet Band',b'Dancing To A Standstill'
315,1999,2,0.0,316.49914,0.0,2.061,303.148,-14.544,1,b'Seasons Of The Soul',0.42093775483735935,4,95.981,b'Lisa Lynne',b'Isla del Luna'
